"symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF366",91.3546416397106,0.298331062281026,0.277604280485876,1.07466304827459,0.282525613173374,0.581789448124725
"TVP23C",451.882624749216,0.146831555123933,0.136672811076603,1.07432893175539,0.282675282388099,0.581973616882588
"CAMK1D",327.82666221995,0.361765174077152,0.336748293333889,1.07428955465695,0.282692925101538,0.581973616882588
"ZNF263",1116.35835405657,0.0761851596816432,0.0709538508556145,1.07372832852545,0.282944460808841,0.582331026060169
"ZNF543",218.282773399003,0.139678514176998,0.130130054924145,1.07337627928013,0.283102322999409,0.582575701438685
"EDN1",181.095127541132,0.302677454804595,0.282038205049795,1.07317891471886,0.283190849223971,0.582597444253471
"MUC1",2354.40703095935,0.383688133701453,0.357651273926068,1.07279957230284,0.283361052754521,0.582781247607147
"UBE2D1",1501.08144276949,0.132019765584037,0.123100116685976,1.0724584926334,0.28351414768845,0.582781247607147
"ZNHIT2",121.199513894139,0.243958500767444,0.227501044719457,1.07234013394656,0.283567286535134,0.58281032240843
"DCN",36568.4810479307,0.406502457864257,0.379248112205643,1.07186415642284,0.283781051641405,0.583056269995748
"BCAT1",2370.532107903,0.310682514813799,0.28985704530899,1.07184738077561,0.28378858770155,0.583056269995748
"CDC37L1",714.550331682209,0.161375687866339,0.150591458626393,1.07161248943542,0.283894121276247,0.583056269995748
"RND2",155.887328123547,0.407408479761179,0.380252241504206,1.07141637916334,0.283982251379597,0.583056269995748
"FIBIN",471.803138963238,0.378586275268593,0.353396534044788,1.07127897077964,0.284044012442871,0.583056269995748
"MYO5B",1059.81369012796,0.390849632987705,0.364924666349541,1.07104196846297,0.284150559441334,0.583056269995748
"DNAJB11",2925.57910550572,0.0978410068284495,0.0913623446887667,1.07091173241835,0.284209120003664,0.583056269995748
"CD180",1115.55626809034,0.284434818516162,0.265607041863674,1.07088583390101,0.284220766230686,0.583056269995748
"BCKDK",1513.95273119315,0.117967833202089,0.110161444705613,1.07086316376239,0.284230960962832,0.583056269995748
"APMAP",5346.98725886989,0.147530921048216,0.137768841799072,1.07085839672937,0.284233104722937,0.583056269995748
"MRFAP1L1",2623.08229477012,0.0775150341667448,0.0724028331213288,1.07060774868919,0.284345837894855,0.583191801567078
"MISP3",78.8247313561774,0.391940918854867,0.366190277195954,1.07032038604655,0.284475121304616,0.583252093679265
"MRC2",3482.49258447647,0.364278458455859,0.340379570817667,1.07021246187244,0.284523686271613,0.583252093679265
"EOGT",1423.04315398327,0.118642597128785,0.110879365489766,1.07001511602026,0.284612504745819,0.583354154680611
"PDIA5",1314.49563320382,0.162403962127358,0.15182796387572,1.06965777569339,0.284773378876456,0.583603855846361
"NCOR1",5267.48775350658,0.0883678787413884,0.0826459654824937,1.06923403006414,0.284964228293187,0.583914910346856
"MYO15B",982.208562154648,0.300236107277503,0.281041979517117,1.06829630147555,0.285386876309003,0.584444899001212
"TELO2",718.063482081905,0.205632852291683,0.192532185161599,1.06804403699614,0.285500647911415,0.584444899001212
"SLC35E2B",4328.43624062065,0.100926029466334,0.0944965273097361,1.06803956017901,0.285502667238517,0.584444899001212
"ZNF653",91.7730762392123,0.15414109861606,0.144332173583619,1.06796076570383,0.285538210100779,0.584444899001212
"B9D2",72.8349741038329,0.201414375290534,0.188607373879389,1.06790297297356,0.28556428133065,0.584444899001212
"NRBF2",1475.404837698,0.112519081112587,0.105384658918196,1.06769886876921,0.285656368895232,0.584444899001212
"OSGIN1",467.284969253967,0.246528834017832,0.23090860370177,1.06764680945469,0.2856798601857,0.584444899001212
"CWF19L1",1141.86342841913,0.07596261187669,0.071151381066834,1.06761964051459,0.285692120440442,0.584444899001212
"PTH1R",149.335478861282,0.403397044085751,0.37802008252394,1.06713125237256,0.285912571107927,0.584607067055953
"NAP1L2",81.5709868551206,0.383163210862132,0.359124878734662,1.0669358586689,0.286000800915435,0.584607067055953
"GLDN",125.873397675629,0.37314005652687,0.349734374325325,1.06692416851131,0.286006080176176,0.584607067055953
"ARHGAP24",1524.18226298704,0.219131304367463,0.205439294204978,1.06664747469792,0.286131053984408,0.584688006798247
"RAB6C",375.624927553087,0.0978324471309918,0.0917331051543617,1.06649008519189,0.28620215828556,0.584688006798247
"ZBTB45",277.285788885418,0.161729496363361,0.151732525915546,1.06588548096392,0.286475413041058,0.58508629725494
"HDAC7",2038.10268808221,0.171396902590768,0.160882233191225,1.06535631182497,0.286714718980732,0.585495038924172
"PLEKHH3",322.938747521546,0.177880393524076,0.166993247620453,1.06519512650217,0.286787638564728,0.585540359165998
"SYK",3472.22483398233,0.19072084051514,0.179139755031794,1.06464832711918,0.287035101665561,0.585829117778707
"PSEN1",4340.48225568108,0.109500438682683,0.102894939991893,1.06419653572188,0.287239676051578,0.58586866478318
"CYB561A3",5199.20924475949,0.220313509677783,0.207026625099619,1.0641795931889,0.287247349665905,0.58586866478318
"SNTA1",708.027665362886,0.18222046625278,0.171286700329355,1.06383312833046,0.287404300920208,0.58586866478318
"NAIP",3595.81061076338,0.197720655811741,0.185892549365677,1.06362872792065,0.287496923019566,0.585971500265979
"SEMA4G",396.930338084117,0.338227668903982,0.318116792918159,1.06321852990325,0.287682861106688,0.586110692761799
"OAF",2540.27028893217,0.277643900456841,0.26118445312181,1.06301848038158,0.287773570699329,0.586119751074668
"VSIG4",4823.46280924499,0.306686535941803,0.288522951064056,1.06295369158939,0.287802952385658,0.586119751074668
"MAPK7",509.691397825658,0.145155167897928,0.136641928566198,1.06230327265621,0.288098029188772,0.586556755790136
"BST1",556.398444738664,0.13602352665868,0.12809109322097,1.06192806414749,0.288268343513068,0.586743655474101
"RRBP1",8893.34992790028,0.204838710234136,0.192937706519795,1.06168314078679,0.288379555528351,0.58681228693684
"MSL3",1658.335969739,0.155199979924657,0.146183268687047,1.06168087031159,0.288380586615221,0.58681228693684
"PTGFR",421.846063897753,0.465367856737282,0.438478631239303,1.06132391314482,0.288542721851322,0.586982376587704
"MRPS18A",1292.65048636063,0.0928467385676921,0.0875328750116912,1.06070706069338,0.28882305019559,0.587392748431527
"PFKFB3",3774.67263013523,0.14250110243506,0.134386598114603,1.06038179724988,0.288970939914625,0.587533623719764
"BLOC1S4",407.721221249224,0.0923941860358292,0.0871619878092854,1.06002844081519,0.2891316606793,0.587620587505142
"GASK1A",135.203420281812,0.405376357127318,0.382573405945039,1.05960411996216,0.289324738490035,0.587762475931491
"SLC25A22",591.157398612836,0.16070449914781,0.151676707450122,1.05951996090538,0.289363043524285,0.587762475931491
"FAM13A",1230.60841995735,0.120249249408839,0.113516813806622,1.05930782741741,0.289459611337074,0.587762475931491
"REEP4",783.280442649771,0.130516911780319,0.123210712980465,1.05929840533438,0.289463900979136,0.587762475931491
"ZMIZ2",2431.3267402295,0.118426409359048,0.111816394446456,1.05911489943236,0.28954745522833,0.587762475931491
"CLK1",4099.29424911422,0.172306037451472,0.162720078164407,1.05891073428185,0.289640435171226,0.587762475931491
"NFYC",1639.3116630314,0.0765493451646237,0.0722963652352183,1.05882702284642,0.289678564454948,0.587762475931491
"NUMA1",8322.66235358951,0.117031891729455,0.110540640198161,1.05872276042239,0.289726059127159,0.587762475931491
"SERINC3",5167.11447049012,0.0976999929569234,0.0923065670303877,1.05842949315578,0.289859679308234,0.587762475931491
"EMC3",2658.91748402111,0.100780630121006,0.0952191808180575,1.05840681735726,0.289870012718521,0.587762475931491
"TLR3",567.358534145535,0.25890593486692,0.244658629626924,1.05823340571196,0.289949044979741,0.58780662488725
"SYNE3",255.747014715736,0.250084160139793,0.236394071216429,1.05791215005063,0.290095495394462,0.587831249961831
"MAL2",1611.9766663645,0.634861243338597,0.600115232336857,1.05789889862725,0.290101537373233,0.587831249961831
"LEPROTL1",3512.24362455162,0.110617036852642,0.104564883538666,1.0578794056777,0.29011042532617,0.587831249961831
"CAMK2N1",913.400715547509,0.217553110057558,0.205785178406398,1.05718551618873,0.290426928701727,0.587831249961831
"BRD7",2549.452983711,0.0727169574524183,0.0687874735484253,1.05712499240471,0.290454546389908,0.587831249961831
"MMP15",956.481849984088,0.217798832080102,0.206033484479906,1.05710405582809,0.290464100398324,0.587831249961831
"RANBP6",1567.60337390899,0.123583588480691,0.116943503657455,1.05678027949877,0.29061187648655,0.587831249961831
"SLC25A53",107.112216622073,0.291111702658514,0.275562139270854,1.05642851891339,0.290772482301539,0.587881021184966
"HTRA1",7734.50901818345,0.332696154935435,0.315003278562236,1.05616727690567,0.290891798038769,0.587910289955983
"GPT",309.368577512437,0.484140788546212,0.458573661683189,1.05575358769882,0.291080807564539,0.588063496872074
"RGCC",773.563927257538,0.281330998128333,0.266518821922528,1.05557647335733,0.291161754177673,0.588147530468916
"RASSF2",4499.05174692012,0.277767059076175,0.263366487421744,1.05467883099102,0.291572236639141,0.588592140186947
"ASF1A",1072.67793039479,0.142681473985811,0.135286117371226,1.05466456394999,0.291578763946485,0.588592140186947
"CCDC68",434.799775538469,0.3761112498093,0.356715483721,1.05437321050933,0.29171208240737,0.588656315480709
"SLC37A2",2633.22889295012,0.263426874687142,0.250074490812975,1.05339362615819,0.292160624205379,0.58910900151802
"RINL",480.026154396936,0.167905139607997,0.159433143131093,1.05313823907955,0.292277639474888,0.58910900151802
"RWDD2A",257.107956269438,0.12725959230151,0.120845874398237,1.05307353631401,0.292307290496683,0.58910900151802
"AMDHD1",1240.53968677501,0.421991364011108,0.400819378626016,1.05282176090804,0.29242268961528,0.58910900151802
"LIPH",288.310342407449,0.668962878256307,0.635401672239584,1.05281888210717,0.292424009266104,0.58910900151802
"GAS2L1",601.251059335182,0.171036762507608,0.162475759539077,1.05269095520967,0.292482655371901,0.58910900151802
"CAMKK2",2382.99738500223,0.130297701689093,0.123777672578601,1.05267532483576,0.292489821416321,0.58910900151802
"FAM241A",800.533115671874,0.270366495669481,0.256865776803449,1.05255943019752,0.292542959212262,0.58910900151802
"NUP50-DT",349.562676999232,0.157195850839995,0.149350622954139,1.05252892643283,0.292556946293461,0.58910900151802
"HBB",7475.14004478058,0.439129835120143,0.417503528971723,1.05179909784639,0.292891733052506,0.589570349118216
"SLC39A11",1816.2691303489,0.145091339408039,0.137977441565503,1.05155841246091,0.29300219655495,0.589634820527638
"NFKBIE",1101.4362028516,0.204756310950938,0.194719804208234,1.05154332803237,0.293009120543754,0.589634820527638
"ALPL",868.540699503118,0.360145973752817,0.342516169519096,1.05147145099303,0.293042114738345,0.589634820527638
"FAM160B2",1547.78634900658,0.130564056254538,0.124225570828393,1.0510239991966,0.293247567589514,0.589889386970778
"EXOSC1",780.378318988828,0.0798329464982814,0.0759765660276886,1.05075749895287,0.29336998028948,0.590015510175323
"ZNF155",304.44399218829,0.213011888808152,0.202744826936076,1.050640314859,0.293423817813741,0.590015510175323
"HNF4A",1005.42807798251,2.22300312005542,2.11600104665583,1.05056806260502,0.293457015745915,0.590015510175323
"ZNF646",794.746901226173,0.102733431974516,0.0977907191173568,1.05054378270015,0.293468172263037,0.590015510175323
"FBXO4",494.229085482023,0.135637908544048,0.129159745393375,1.05015620873936,0.29364629944283,0.590214845544989
"IL7R",2180.88572658808,0.306916844787697,0.292404893806847,1.04962964467495,0.29388842200997,0.590542666760018
"TPM1",4955.60570353537,0.252014301445537,0.240267630722922,1.0488899427995,0.29422877484387,0.590825791930842
"SLFN5",2646.22044548056,0.261870349285169,0.249671903861093,1.04885790205238,0.294243523453781,0.590825791930842
"PHYH",1965.36864831346,0.235251430564221,0.224390619694007,1.04840135868881,0.29445372783142,0.590916810081716
"CASP6",537.376617428959,0.123991596220251,0.118272320025983,1.04835684455172,0.294474228676384,0.590916810081716
"NFATC2IP",1788.1532028262,0.0854728965462746,0.0815363061128257,1.04828021553983,0.294509522166379,0.590916810081716
"ATP13A3",7657.35947873066,0.0679195289922713,0.064826473085338,1.0477128518601,0.294770924516046,0.59110951619881
"LILRB3",226.750672329641,0.331339165153306,0.316297097026954,1.04755676946687,0.294842863860707,0.59110951619881
"CLEC7A",1218.00231535853,0.313600712168145,0.299579868651078,1.04680168791114,0.295191051749852,0.591283863783562
"CADM1",3998.36010239145,0.273118425778609,0.260936763340513,1.04668434712743,0.295245185376502,0.591283863783562
"DOP1A",912.1017153347,0.163699498314036,0.156415769708494,1.0465664595016,0.295299577977159,0.591283863783562
"CDKN2AIP",1130.18502052955,0.115480283538846,0.110349450169149,1.04649622958549,0.29533198480367,0.591283863783562
"CTDNEP1",3725.07147987741,0.0908442599117123,0.0868210621927727,1.04633895989439,0.295404563821214,0.591283863783562
"ROCK1",4920.85777542941,0.135408540437974,0.129441754738675,1.04609629799399,0.295516574263557,0.591347917140388
"PC",2057.62995133051,0.255254280040834,0.244039679590902,1.04595400415511,0.295582268982875,0.591347917140388
"HSPA1L",129.364800757124,0.147864600011936,0.141375022361405,1.04590328292887,0.29560568850071,0.591347917140388
"PRPS2",2004.47710215922,0.0804855893746549,0.0770512001384252,1.04457281950261,0.296220447280968,0.592282381948007
"EMP2",2246.45141477427,0.160932918412266,0.154117210413472,1.0442241848299,0.296381680055125,0.592525493593351
"BMX",222.596102725594,0.391217414547049,0.375145582046345,1.04284158809237,0.297021666448464,0.593011732131811
"SLC17A2",259.870567541997,3.28142186970123,3.1488617496141,1.04209778981353,0.2973663431879,0.593462059725778
"NFYB",1404.35827579739,0.114878941943145,0.110295111713178,1.04155968617982,0.297615867476129,0.593597839119483
"ZNF613",257.251438453796,0.168070805257472,0.161370254194119,1.04152283887025,0.29763295907677,0.593597839119483
"ECSCR",243.129398307599,0.306446658885002,0.294331060332111,1.04116316687481,0.297799827149295,0.593772174035934
"L3MBTL3",569.797936436408,0.170970958779397,0.164362756796094,1.04020498385471,0.298244676542141,0.594228940631454
"PHF1",2050.37625015727,0.112546676077228,0.108216210725084,1.04001678975015,0.298332100312724,0.594234535458908
"NPIPB3",1466.06574815302,0.205816086496127,0.197904133486344,1.03997871530222,0.298349789514495,0.594234535458908
"SLC43A1",947.148790553858,0.239606685182193,0.230419259467115,1.0398726466543,0.298399072181777,0.594253502042484
"CH25H",71.1695864063881,0.304125171512571,0.292713861491617,1.03898452216374,0.298811934713339,0.594632477703853
"KYAT1",180.836009062357,0.124371849150044,0.119709199765958,1.03894979995858,0.298828083770483,0.594632477703853
"PRKCQ-AS1",217.982278896295,0.24086219906519,0.231862485302263,1.03881487663343,0.298890841204808,0.594678183259726
"SBK1",109.581800643436,0.293478556882163,0.282541051970508,1.03871120616057,0.298939067849259,0.59469496979569
"TSPAN2",168.995568512709,0.304864075555678,0.293660042562871,1.0381530728356,0.299198796091355,0.59497408280753
"SLC18A2",612.333092134158,0.210073882374135,0.202378344990333,1.03802549815381,0.299258184311801,0.59501301353255
"FNDC3A",6126.41847617331,0.11343821007261,0.109304646745429,1.03781690394926,0.299355305464619,0.595126948054562
"MAP3K2",3748.9262742305,0.12745104314562,0.12285788852109,1.03738591538419,0.299556039708581,0.595367628920805
"TMEM116",299.163632726917,0.164944411279908,0.159076919589427,1.03688461975266,0.299789632613211,0.595566872333944
"ZNF341",168.100731433108,0.102905719807398,0.0992963811630762,1.03634914588069,0.300039285990321,0.595744810068833
"SPOCD1",172.282537581221,0.320306898601184,0.30913008636859,1.0361556921356,0.300129513787289,0.595744810068833
"ZNF763",139.151687461286,0.246892198445902,0.238281304982205,1.03613751177139,0.300137994130135,0.595744810068833
"BRI3BP",227.17548676237,0.136729875244112,0.131962881403366,1.0361237477543,0.300144414546923,0.595744810068833
"SRSF5",7051.20129214097,0.13594122432365,0.13126182292551,1.03564937080597,0.300365750217698,0.596028070537793
"ZNF467",156.638015423741,0.244583275445121,0.23627579638437,1.03516009336494,0.30059415213246,0.596320705836442
"MACROH2A2",302.416711402467,0.19269801415642,0.186224393810972,1.03476247237523,0.300779852692414,0.596530742879621
"ADD1",7441.752299589,0.139427459306121,0.134804652738635,1.03429263362629,0.300999379546588,0.596809625147616
"ZBTB7C",233.139162917339,0.456931995860992,0.441819489668101,1.03420515967787,0.301040262544352,0.596809625147616
"VPS26B",2286.53925935315,0.12243682726489,0.118420517734717,1.0339156558931,0.301175595293532,0.596998733057974
"TM2D3",1584.29305692349,0.0664327776055087,0.0642593378010451,1.03382294120728,0.301218944685074,0.597005482994711
"PNKP",686.020822329808,0.139082043761306,0.134614172211182,1.03319020186905,0.301514897277619,0.597433601313972
"ADRA1A",212.286133097069,0.552935775216619,0.535237819171983,1.03306559329461,0.301573203536306,0.597469923124819
"PSMD9",1387.70250755889,0.101542755548309,0.0983608162575561,1.03234966332957,0.301908343576191,0.597838454494943
"SNX10",5219.184920554,0.291928336174766,0.28324866799646,1.03064327977145,0.302708132383055,0.598780393331485
"RGS11",91.9408351634042,0.26427758013985,0.256423893913093,1.03062774730899,0.302715418975826,0.598780393331485
"PDCD6IP",7687.31142635109,0.0806909642599716,0.0783089250670062,1.03041848921981,0.302813597555839,0.598895332680901
"EEPD1",550.487919562987,0.238546194196939,0.231747438095994,1.02933692021281,0.303321379776961,0.599545612380707
"ATG2A",1178.72541822128,0.122367767380993,0.118904029272853,1.02913053602407,0.303418338663606,0.599592011342199
"AGA",1081.5191616497,0.101516021908018,0.09864829307438,1.02907023268488,0.303446672942084,0.599592011342199
"SUOX",1029.00856581742,0.11084706397312,0.107820068301938,1.02807451079242,0.303914779558092,0.600273294861518
"SH3KBP1",3660.00900587768,0.135948703524162,0.132246445805394,1.02799513965174,0.303952113977784,0.600273294861518
"TSHZ2",865.725318947117,0.353642573529711,0.344180687765008,1.02749104206324,0.304189301389374,0.600452073035016
"PLXND1",5693.59310368916,0.242105077661356,0.235668415432633,1.02731236689866,0.304273400917025,0.600452073035016
"REEP3",2633.37753200412,0.168000093441189,0.163538514675378,1.02728151698496,0.304287923038373,0.600452073035016
"MAPK3",1916.44184900665,0.13727068004149,0.133652148677781,1.02707424758605,0.304385503846657,0.600452073035016
"KCNJ5",798.354019555549,0.411762307982479,0.401229594588224,1.0262510879963,0.304773246023568,0.600755863592057
"PCYT1A",1095.67850936637,0.104363435663069,0.101716326958581,1.02602442285953,0.304880072207124,0.600835648629703
"BTD",1422.59193809388,0.145391275843241,0.141762741015022,1.02559582865172,0.305082134495754,0.600996122600968
"HLF",407.201702228643,0.295250621777803,0.288146201351258,1.0246556102188,0.305525715087413,0.601632060302566
"PSMB2",4235.9938230225,0.085526861206685,0.0834939604705088,1.02434787767547,0.305670991435258,0.601656051877044
"ZNF264",1257.41056563054,0.166103822758229,0.162164716815587,1.02429077064354,0.3056979559267,0.601656051877044
"RAB33B",758.502628600413,0.141241394110313,0.137903645943519,1.02420348021952,0.30573917529815,0.601656051877044
"MED4",1352.13271140564,0.107853398152238,0.10540856991254,1.0231938279945,0.306216210554604,0.60227760007226
"FAS",1032.08638313627,0.225178948185477,0.220111927555146,1.02302020016185,0.306298295019923,0.6023553129392
"VWCE",83.2192412793771,0.324796329193856,0.317533155934248,1.02287374758783,0.30636754341998,0.6023553129392
"ARF1",14744.5622902345,0.11067745667694,0.108204493257691,1.0228545353783,0.306376628460043,0.6023553129392
"TLR7",1244.18834647979,0.326317515516064,0.319169079994437,1.02239701766146,0.306593031483318,0.60270149264102
"DGCR2",2870.92233212695,0.090349899183082,0.088407290370221,1.02197340066329,0.306793489952205,0.603016241560449
"POLG",1966.7198282437,0.0849725766369748,0.0831562709820169,1.02184207677315,0.306855650943274,0.603059113609227
"PRKACA",3340.19580989477,0.0815782465225165,0.0799074464972237,1.02090919055148,0.30729746442276,0.603665504495793
"MGAT4A",3389.88040015602,0.227774088834011,0.223198243548243,1.02050126028335,0.307490791860008,0.603830951930058
"ADGRL2",1802.03631140104,0.234502103594918,0.229879398652461,1.02010926150649,0.307676644844355,0.604116544120301
"SPAG4",134.268977130682,0.253244075075193,0.248366346156075,1.01963925062558,0.307899582629898,0.604395477014244
"CD164",18385.6906562163,0.168839920479281,0.165696033528862,1.01897382142145,0.308215394912,0.604569748463636
"PCDH1",1079.10449517238,0.210903935583937,0.207019328739999,1.01876446449508,0.30831479987671,0.604569748463636
"RPL36AL",5999.81940511417,0.0766127505492382,0.0752074796023254,1.01868525516802,0.308352414862726,0.604569748463636
"ADGRF5",1866.78412036281,0.25435106759992,0.249843465511689,1.01804170494914,0.30865813699454,0.604907138790922
"ITGA7",1185.15125831924,0.262869185555449,0.258263894982346,1.01783172430439,0.308757932827499,0.604907138790922
"FCGBP",3277.12527287311,0.279921977106875,0.275028663940158,1.01779201155477,0.308776809189156,0.604907138790922
"FMNL3",2994.07874147192,0.142341172639707,0.139864850058312,1.01770511018574,0.30881811802281,0.604907138790922
"NOTCH1",1648.9252303927,0.140976622846078,0.138532675697605,1.01764166566599,0.308848278878196,0.604907138790922
"PHC3",2859.66393846956,0.129286443622173,0.127075845304276,1.01739589701414,0.30896513308547,0.605021163068556
"NLRX1",580.717380873554,0.150992311585947,0.148445967342061,1.01715334063618,0.309080488623273,0.60504402578819
"FTSJ1",1139.17578373935,0.0730452002607695,0.071816045970575,1.01711531557583,0.309098575252561,0.60504402578819
"PRDM8",173.707282573507,0.339673385907349,0.334134849133788,1.01657575313655,0.309355293646537,0.605344883325628
"ATG4B",1863.03779270461,0.13883742564423,0.136673521921459,1.01583264770198,0.309709086328765,0.60541817022878
"CGAS",272.792063467239,0.168593620760909,0.166028604269258,1.01544924444158,0.309891729198817,0.605573247845375
"PXMP2",72.307135938642,0.356976886345597,0.351564632216288,1.01539476282125,0.309917688529993,0.605573247845375
"EGR2",640.968417832481,0.294505389504923,0.290324734087389,1.01439992851686,0.310391958412722,0.605945429785337
"KBTBD3",242.374081481207,0.151049066441713,0.148928412291466,1.01423941958165,0.310468523106896,0.606015743287928
"VTN",16158.9936776425,0.452198072920298,0.445897550858235,1.01412997682974,0.310520735764339,0.606038510934162
"SLFN11",2030.29915517645,0.269404789745569,0.265850259380866,1.01337042278229,0.310883261474226,0.606273557301307
"KCTD6",373.57725371083,0.0995441400114077,0.0982368036614735,1.0133080098416,0.31091306280652,0.606273557301307
"RNF26",1103.96754241123,0.0810785857809477,0.0800157554384299,1.01328276333447,0.310925118206511,0.606273557301307
"MVB12B",748.52967720817,0.156123934790692,0.15412870552993,1.01294521519468,0.311086329648308,0.606508776796714
"MOB1A",2854.65975721572,0.158034615529191,0.156217241563193,1.01163363241991,0.311713258852473,0.607255782952172
"CMTM8",226.210297658766,0.232889722441787,0.230268454265754,1.01138353138467,0.311832900238536,0.607336446820155
"NECTIN4",121.267616410179,0.522822186726403,0.517530244791367,1.01022537714133,0.312387323648917,0.608014186646272
"MYL9",4000.5687250531,0.293518215064423,0.290590775861514,1.01007409541555,0.312459792094562,0.608014938204184
"COQ7",729.411112317557,0.0653696479921814,0.0647267766494621,1.009932077202,0.312527833120374,0.608014938204184
"AHR",6572.77192687819,0.235565699785121,0.233313512334246,1.00965305193146,0.312661542747751,0.608086065208762
"CHD2",4430.22839285113,0.0855563350806483,0.0847395463988939,1.0096388134757,0.312668366862661,0.608086065208762
"ZFP36L2",6501.63829985754,0.185875978627316,0.184116993850501,1.0095536253337,0.312709197333215,0.608086347039063
"ACAA2",4247.93478665722,0.235964984820302,0.233830709691835,1.00912743724415,0.312913520985417,0.608246258895571
"TCEAL3",686.154331508439,0.161938805302728,0.160505938842249,1.00892718656278,0.313009555780813,0.608283947709085
"CD40LG",125.799098012014,0.361353225149807,0.358180957854108,1.00885660509343,0.313043409364214,0.608283947709085
"ZNF626",399.864614754211,0.27077405583763,0.268415641271338,1.00878642747912,0.313077071633258,0.608283947709085
"LRFN3",218.22570552255,0.164294086380121,0.162891849848422,1.00860838975678,0.313162482118168,0.608283947709085
"SAP18",4693.85317279911,0.0657353215766905,0.0651762129390937,1.00857841553512,0.313176863235589,0.608283947709085
"CD1E",73.2561823179313,0.399582559633123,0.396217447686917,1.00849309379446,0.313217801523425,0.608283947709085
"KCNN4",1196.0762980762,0.395299383413073,0.392224661646494,1.00783918521,0.313531670845577,0.608668586425705
"CYB5R3",8936.10463334677,0.156216817231794,0.155003767958486,1.00782593410009,0.3135380333796,0.608668586425705
"EAPP",1494.68092464768,0.0782854748075878,0.0776989583212878,1.00754857592652,0.313671226693611,0.608848071969183
"S1PR2",713.088187959756,0.153939539433909,0.1529155744925,1.00669627632638,0.3140807521089,0.609326443538372
"NICN1",681.896194273342,0.126141912910505,0.125412637886856,1.00581500426063,0.314504568293316,0.60986747420031
"CROCCP2",860.410979780211,0.15556813409559,0.154674577389517,1.00577701081298,0.314522848329719,0.60986747420031
"CD93",4332.03470203499,0.239247731774224,0.237909630700624,1.00562440902312,0.31459627766627,0.609930725904796
"PKP2",362.734158213469,0.360823540855167,0.35888333355612,1.00540623405334,0.31470127925397,0.610055164686101
"TRAK1",3565.6747865475,0.114617676966311,0.114083591530961,1.00468152718707,0.315050225991943,0.610494059078903
"IGFBP1",1493.33062031188,2.02882821961259,2.02068270245941,1.00403107184679,0.315363637014584,0.610863779007254
"CD28",889.38898059007,0.322131900986948,0.32093531858349,1.00372842231494,0.315509533424624,0.611045684966498
"TXNDC15",2625.27510904371,0.145910772383794,0.14537772242326,1.00366665505312,0.315539314637457,0.611045684966498
"LRRN1",421.569408875188,0.441753426760673,0.440461352224394,1.0029334572256,0.315892968519016,0.611507968135991
"RNF128",1122.60406260398,0.506160630035555,0.504688316200192,1.00291727346979,0.315900777597885,0.611507968135991
"ZNF224",105.617075162918,0.191928703308427,0.191446636822532,1.0025180201329,0.316093467746794,0.611696156899383
"VENTX",70.7867487679812,0.307134880003364,0.306380738901307,1.00246145075817,0.316120775852458,0.611696156899383
"SPATA18",198.393292505762,0.390558866025865,0.389835623654767,1.00185524956472,0.316413508551122,0.612183339651142
"FILIP1L",1597.40517437538,0.285184435295274,0.284711554473362,1.00166091194573,0.3165073912362,0.612285719572384
"ZNF137P",148.434002453567,0.185289036130361,0.185045159791814,1.00131792876302,0.316673127795204,0.612351697064159
"CLEC4G",267.307672972433,0.575814880251788,0.57526772904017,1.00095112446605,0.316850438206419,0.612552923222498
"ICAM1",6620.26779427219,0.249667716677612,0.24954771054211,1.00048089455616,0.317077839012616,0.61278388198714
"ZNF776",788.383129134179,0.0663802686597668,0.0663660676946415,1.00021397930627,0.317206965486521,0.61280162828526
"INO80E",754.646051384845,0.11289887511926,0.112885953026115,1.00011447033753,0.317255114092552,0.61280162828526
"ST3GAL1",6081.83462526504,0.172680053259959,0.172768667315189,0.999487094178554,0.317558787905177,0.613129265473553
"SLC2A5",752.09487257775,0.323658402186863,0.324478044194593,0.997473967738668,0.31853450355037,0.614408881628136
"TRIM46",88.4473583392765,0.288916709126948,0.289650999135057,0.997464914637611,0.318538895808,0.614408881628136
"TSPAN12",575.121491986619,0.262021269365227,0.262767568186287,0.997159851856104,0.318686925111218,0.614432968607904
"DUSP1",1652.64616598125,0.256040604194304,0.256781256423794,0.997115629700527,0.318708387300121,0.614432968607904
"EIF1AY",714.756656397003,0.119293905883088,0.119643225441143,0.997080323129308,0.318725523198102,0.614432968607904
"ALDH1L1",1286.01554117638,0.582390736219114,0.584115693238242,0.997046891499241,0.318741749657218,0.614432968607904
"C6",4984.56473523459,0.567289669556076,0.569170327502568,0.996695790599725,0.318912193531117,0.614486079571942
"JTB",3813.66781742442,0.0855855032817484,0.0859490840037123,0.995769812719026,0.31936200075381,0.615124072791291
"MYO9B",6796.62555377889,0.154968909429962,0.155631079178588,0.995745260187617,0.319373933150035,0.615124072791291
"BOK",1675.81411431269,0.318021042389714,0.31950250713882,0.995363214009263,0.319559643093883,0.615186461146673
"ACTN4",9974.63170615094,0.175839407172032,0.176662515969024,0.995340784135917,0.319570548291795,0.615186461146673
"SYTL5",311.086313070742,0.621583414205097,0.624493603511668,0.995339921353546,0.319570967773503,0.615186461146673
